-27.20370635915701,-81.4504166819112,1
60.92893395233935,6.352678288689589,1
-35.607283551650454,61.44801647820776,-1
-25.863113930228863,92.13012552902538,-1
-75.65235106552763,36.27963064394649,-1
-43.68768531050875,89.72024624804052,-1
-88.17322329689183,-76.93898406446829,-1
-72.24426575037674,15.57302688793854,-1
25.47416159254756,17.356939362962805,1
-55.3970416021631,-75.27817892619622,1
9.362399548524934,36.458433687728046,-1
37.09397006507231,45.95571968791404,-1
-20.54183730187529,-95.04800815820388,1
-59.6644783282956,-25.85074827172052,-1
2.7022081879835866,91.73212967368542,-1
-9.098026021847431,-62.358047396226944,1
96.40827695935951,42.79120648079697,1
85.26373363786618,-3.395979641850275,1
35.54498970701769,-48.636100704966644,1
-57.34763740952433,-87.84185720724717,1
-26.155548926109233,6.781227919491116,-1
10.478409397667065,57.562867460759236,-1
-45.14493338885186,20.689595359186995,-1
4.472614302416858,-3.9524680899094307,1
32.738122871959376,-19.802069424690742,1
42.81238347045303,80.1835214529423,-1
-37.64179188345273,-78.92007292428156,1
58.40213004401738,-14.429110209155965,1
11.8651681744862,-39.82145009034546,1
-66.11287495972192,98.26068980659079,-1
-22.765568000877124,-82.43418860693983,1
12.432642373336833,-83.33932848467308,1
-78.60405760079044,-21.895927790973275,-1
-39.95177384325614,19.863615856241594,-1
97.05168316761564,-65.36540186250048,1
-83.2850813559653,-67.56820805647665,-1
-60.372088658312364,-42.102755040718634,-1
67.52902616593857,-75.58670914870625,1
-24.2112200287459,7.13427961974655,-1
-7.372949113722569,62.57313141179972,-1
-89.01699257387057,81.42233445153272,-1
-91.05377705175881,48.47096274125843,-1
19.99080369655016,22.536575633793035,-1
-28.713671097631405,7.73444369478824,-1
-27.269047808050146,82.11569004143365,-1
61.27362815666993,97.30668175749662,-1
-31.068936286941934,26.101517122050836,-1
-33.33386847247199,-2.942957767405602,-1
39.92060396310799,97.10119398059877,-1
-32.72964994757996,-37.97694191858345,1
23.430780810992346,-74.63689732088999,1
48.63893176791109,27.98038858517596,1
-52.490082839942495,-77.57649018947643,1
-41.41329316787947,45.860868661162925,-1
8.747837511932715,9.216064072886127,-1
-20.958267265101483,-30.38374802261113,1
24.304332822969442,97.07872427940345,-1
-23.916491053898298,-28.131141073036474,1
63.73327461449267,91.72907501061391,-1
-7.088249850141224,61.43171390894048,-1
-78.17138098431977,70.95268082580452,-1
-33.85570932004667,34.853783095133224,-1
-23.063837674448862,-85.04644417100627,1
59.74818584133092,-11.758126585496754,1
12.905895903348835,-22.735172424278872,1
-75.2893352793847,-85.56958434873627,1
72.82025962216085,11.717120231904715,1
72.98575716365497,-38.109408699801975,1
-86.60938734365067,-62.11250596827236,-1
-12.53878776475888,27.78978929326439,-1
-61.635425902815896,-59.23200274920828,-1
70.67669487280156,6.005170587881082,1
63.12254343026581,8.642077118399172,1
88.53106969918815,-14.237694809796423,1
-59.19077162701512,-29.40289127627868,-1
56.589688621281454,-39.74350481049353,1
-77.44408049557674,67.55973068588662,-1
-74.38819499992162,-41.025206236361655,-1
-14.721321178004331,-62.14553465621275,1
-11.729732675370613,47.94052526970191,-1
3.0173103308620597,-24.9426111938901,1
-32.72407573494482,-18.160519849971095,-1
-22.828581943573937,35.17883960505418,-1
-51.03589302645191,33.50567043650915,-1
-35.17563223726752,5.055168351632929,-1
77.25803100189296,-82.8951482498103,1
-73.51009513750012,99.59450901058005,-1
-92.82069683374756,-91.62007195243658,-1
-52.597427689113395,69.7398714816857,-1
97.70381515484578,75.54687776406786,1
91.80410673006998,59.53492705468241,1
-66.16804483590388,-98.96930779099833,1
-33.436962210627044,-64.85805647232637,1
1.8293260389954327,13.555334553489473,-1
-39.48734292008362,-67.53750980520343,1
51.243011893199764,-99.39427935635811,1
-35.21593601592505,49.82973245250787,-1
68.00159118208765,-41.570050099982694,1
75.45220149948074,83.59944396577595,-1
-17.22035136379168,-20.26346944537596,1
84.78270349705582,16.728263444476994,1
36.20639992378841,88.5894385645233,-1
-36.54893419070253,38.9368247435732,-1
-90.17085286296789,80.21731515459146,-1
67.62787374346061,79.77196734613113,-1
53.93545122403148,6.474676053605606,1
83.39542538373189,20.925340783575734,1
62.508389377385214,22.74189314898794,1
9.647021524978044,-45.64334762771749,1
-63.62672216060932,-25.48786719702281,-1
62.870490963814945,93.3778237078212,-1
-86.15214007980097,-34.89484983241853,-1
-89.42185228697028,98.98735995838649,-1
87.37629389788157,-86.92181106272731,1
28.771346490355143,70.19541909553283,-1
75.81780148301965,-35.71099731759047,1
-45.87225903381989,82.21622425513627,-1
97.8720015559191,-99.63876208301046,1
-65.29355783224271,-98.80881797095724,1
-55.96293643467312,10.73824747978449,-1
-71.70192301776059,48.68271257455618,-1
-26.130053109292746,-23.030193657684393,-1
-89.85958296211686,-7.121654628916303,-1
14.581964742705196,-80.07683483026531,1
-68.70071306038803,-10.81393672215654,-1
-38.60633628279111,-22.70594570410502,-1
14.093370384177945,32.08693956415439,-1
-54.080643198043646,62.70203285802026,-1
-86.26157313239489,-26.961931204999033,-1
-84.02963937616978,11.663131318490215,-1
-34.25379171385492,3.3235489345229325,-1
86.64410667030745,-53.179230506043695,1
97.74258902561158,55.65041614740446,1
72.30710947829775,93.63413917683471,-1
72.83833353173895,44.60262258282165,1
-55.22159361210694,-68.69250565219565,1
29.903802971949858,-21.876640901729132,1
-34.989506479884525,-38.82050652368141,1
-55.042836577902676,55.522180671928936,-1
49.225790731828255,-46.07442308357614,1
-73.49223810243535,99.78974603975266,-1
35.44892531662174,32.000529428886836,1
-92.4859442382113,58.97523322851032,-1
14.61332532660498,-37.225903815055084,1
98.60909386156652,-72.27635911540555,1
52.313890243625735,-75.2419798528006,1
